ts_code,name,management,fund_type,found_date,m_fee,c_fee,benchmark,invest_type,market,manager,net_asset,ann_date,last 5 year,last 4 year,last 3 year,last 2 year,last 1 year
002025.OF,广发聚盛A,广发基金,混合型,20151123,0.6,0.15,中证全债指数收益率*70%+沪深300指数收益率*30%,灵活配置型,O,李晓博,3.31,20221231,0.3744762338966036,0.32333190238402054,0.21745777010668013,0.08447900819022629,0.018282100631278247
001899.OF,东海中证社会发展安全,东海基金,股票型,20151123,0.8,0.1,中证社会发展安全产业主题指数收益率*95%+人民币活期存款利率(税后)*5%,被动指数型,O,张文理,0.2,20221231,-0.2942643391521198,0.046210720887245677,-0.16764705882352954,-0.22571819425444603,-0.19373219373219375
001523.OF,博时新策略C,博时基金,混合型,20151123,0.6,0.15,一年期银行定期存款利率(税后)+3%,灵活配置型,O,杨永光 王惟,2.35,20221231,0.410247158578387,0.410247158578387,0.2415819567979668,0.06636655071277535,-0.0038865880853775053
002166.OF,华夏永福C,华夏基金,混合型,20151123,0.9,0.2,一年定期存款利率(税后)+2%,混合型,O,何家琪,4.37,20221231,0.38688327316486176,0.38688327316486176,0.2540805223068553,-0.023718763235917,-0.07206119162640895
002163.OF,东方惠新C,东方基金,混合型,20151120,0.7,0.25,中债总指数收益率*55%+沪深300指数收益率*45%,灵活配置型,O,严凯,0.1,20221231,-0.106830584375277,-0.023342237952099325,-0.05096013542637339,-0.22423121649027397,-0.19065632611749614
519177.OF,浦银安盛盛世精选C,浦银安盛基金,混合型,20151120,1.5,0.25,沪深300指数*55%+中证全债指数*45%,灵活配置型,O,褚艳辉,0.76,20221231,0.3934636633663366,0.4801734969325152,0.17039359667359655,-0.061734466666666744,-0.08002443444282907
002087.OF,国富新机遇A,国海富兰克林基金,混合型,20151119,0.6,0.15,沪深300指数收益率*50%+中债国债总指数收益率(全价)*50%,灵活配置型,O,刘晓 王莉,5.71,20221231,0.5413731768417144,0.5065675251655027,0.29760865111170637,0.075236204731783,-0.010543306475824837
002091.OF,华泰柏瑞新利C,华泰柏瑞基金,混合型,20151119,0.8,0.25,一年期银行定期存款利率(税后)+1%,灵活配置型,O,董辰 郑青,17.2,20221231,0.5496555235177512,0.5424284304932736,0.4666655523310416,0.22191386919887662,0.054554526289274194
001580.OF,南方利安C,南方基金,混合型,20151119,0.6,0.1,人民币三年期定期存款利率(税后)+2%,灵活配置型,O,吴剑毅,1.9,20221231,0.3683712121212121,0.37750238322211643,0.24140893470790392,0.07997010463378175,0.015460295151089262
001507.OF,景顺长城泰和回报C,景顺长城基金,混合型,20151119,0.6,0.2,1年期银行定期存款利率(税后)+3%(单利年化),灵活配置型,O,邓敬东,0.0,20221231,0.17301578661844466,0.149730113434952,0.08123973733956598,0.0067273407161866005,0.005973800639791426
001570.OF,南方利安A,南方基金,混合型,20151119,0.6,0.1,人民币三年期定期存款利率(税后)+2%,灵活配置型,O,吴剑毅,4.41,20221231,0.3731060606060605,0.38226882745471885,0.24463519313304713,0.08208955223880587,0.016830294530154295
519760.OF,交银新回报C,交银施罗德基金,混合型,20151119,0.8,0.2,沪深300指数收益率*50%+中债综合全价指数收益率*50%,灵活配置型,O,王艺伟,19.89,20221231,0.35597435942746075,0.3241516652286453,0.20684113597489073,0.05562248927199927,-0.018300657374271157
002082.OF,华泰柏瑞激励动力C,华泰柏瑞基金,混合型,20151119,1.5,0.25,沪深300指数收益率*70%+上证国债指数收益率*30%,灵活配置型,O,沈雪峰,0.95,20221231,0.8652726002766251,1.2222824256406029,0.43702441709116463,-0.2721879710849476,-0.26327429586116896
519759.OF,交银周期回报C,交银施罗德基金,混合型,20151119,0.6,0.25,沪深300指数收益率*50%+中债综合全价指数收益率*50%,灵活配置型,O,王艺伟,10.57,20221231,0.3502215435325223,0.3021454434073996,0.20023047231987492,0.05720792555412631,-0.01705353353526012
519761.OF,交银多策略回报C,交银施罗德基金,混合型,20151119,0.6,0.25,沪深300指数收益率*50%+中债综合全价指数收益率*50%,灵活配置型,O,王艺伟,9.24,20221231,0.38788506044905025,0.385492155172414,0.18135641459774876,0.05422993478178876,-0.018181815738224423
002016.OF,南方荣光C,南方基金,混合型,20151119,0.6,0.1,中债综合指数(全价)收益率*80%+沪深300指数收益率*20%,灵活配置型,O,郑迎迎,2.95,20221231,0.4065116279069768,0.3392382639503986,0.267393126571668,0.06553911205073994,0.01069518716577541
002056.OF,中银新财富C,中银基金,混合型,20151119,0.6,0.1,沪深300指数收益率*60%+中债综合指数收益率*40%,灵活配置型,O,苗婷,1.97,20221231,0.38781760761214323,0.41122072429045337,0.17395169437483016,0.034745757844814006,-0.021634617549935637
002079.OF,前海开源中国稀缺资产C,前海开源基金,混合型,20151119,1.5,0.25,沪深300指数收益率*70%+中证全债指数收益率*30%,灵活配置型,O,曲扬,13.11,20221231,1.6332547169811324,1.7165450121654502,0.4896597731821214,-0.31628903857930185,-0.2254595907041276
002088.OF,国富新机遇C,国海富兰克林基金,混合型,20151119,0.6,0.15,沪深300指数收益率*50%+中债国债总指数收益率(全价)*50%,灵活配置型,O,刘晓 王莉,6.49,20221231,0.5224753902233853,0.4922099853426165,0.2867164321869841,0.06892421279175992,-0.012632231211113515
002057.OF,中银新机遇A,中银基金,混合型,20151119,0.6,0.1,沪深300指数收益率*60%+中债综合指数收益率*40%,灵活配置型,O,苗婷,2.93,20221231,0.42840754268614656,0.4289105916534601,0.21395738672857947,0.05229357303254451,-0.012908779350828478
002058.OF,中银新机遇C,中银基金,混合型,20151119,0.6,0.1,沪深300指数收益率*60%+中债综合指数收益率*40%,灵活配置型,O,苗婷,1.62,20221231,0.42209296681962577,0.42397786515861097,0.20982963798242044,0.04958678208070212,-0.013805003891653319
002054.OF,中银新财富A,中银基金,混合型,20151119,0.6,0.1,沪深300指数收益率*60%+中债综合指数收益率*40%,灵活配置型,O,苗婷,2.07,20221231,0.40183596467513755,0.421434000365497,0.17820852531141734,0.038006757551386494,-0.019936200423908788
002015.OF,南方荣光A,南方基金,混合型,20151119,0.6,0.1,中债综合指数(全价)收益率*80%+沪深300指数收益率*20%,灵活配置型,O,郑迎迎,7.28,20221231,0.41209302325581404,0.34455270150575734,0.27242246437552387,0.06826178747361011,0.01200000000000001
002052.OF,诺安稳健回报C,诺安基金,混合型,20151118,0.6,0.25,沪深300指数*60%+中证全债指数*40%,灵活配置型,O,李玉良 郭晓晖,0.0,20221231,0.0884041885964911,0.09007755326158581,0.005368096279855462,-0.06088825254207159,-0.08257522688847956
002051.OF,诺安创新驱动C,诺安基金,混合型,20151118,0.6,0.25,沪深300指数收益率*60%+中证全债指数收益率*40%,灵活配置型,O,蔡嵩松,4.6,20221231,0.07230023251488096,0.10265609219586824,0.011776251424769015,-0.046253468428588185,-0.2991162438346531
001808.OF,银华互联网主题A,银华基金,混合型,20151118,1.5,0.25,中证互联网指数收益率*50%+中证全债指数收益率*50%,灵活配置型,O,王浩,1.52,20221231,1.0253303964757707,1.9330143540669855,0.8225966303270567,-0.07308467741935484,-0.25756964069438837
001734.OF,广发百发大数据策略成长A,广发基金,混合型,20151118,1.65,0.1,创业板指数收益率*50%+中证全债指数收益率*50%,灵活配置型,O,叶帅 胡骏,4.29,20221231,0.364551863041289,0.7327365728900255,0.30917874396135275,-0.11205766710353869,-0.17679222357229643
001735.OF,广发百发大数据策略成长E,广发基金,混合型,20151118,1.65,0.1,创业板指数收益率*50%+中证全债指数收益率*50%,灵活配置型,O,叶帅 胡骏,4.59,20221231,0.36519114688128773,0.7308673469387754,0.30858244937319196,-0.11249182472204051,-0.17707701637355974
002144.OF,华安新优选C,华安基金,混合型,20151118,0.7,0.15,中国人民银行公布的一年期定期存款利率(税后)+3%,灵活配置型,O,周益鸣 陆奔,15.28,20221231,0.1562970288461538,0.2829925424090472,0.24368230946124403,0.05674846791544667,-0.03838101487402936
002017.OF,招商瑞丰C,招商基金,混合型,20151118,0.6,0.15,沪深300指数收益率*60%+中债综合指数收益率*40%,灵活配置型,O,王刚,2.3,20221231,0.4092971769957983,0.5165252278346875,0.3120113702359241,0.16466877057869778,0.01707988888827679
002053.OF,诺安优势行业C,诺安基金,混合型,20151118,1.5,0.25,沪深300指数*60%+中证全债指数*40%,灵活配置型,O,张强,0.07,20221231,-0.2321562734785875,-0.17447495961227785,-0.2384500745156483,-0.31224764468371463,-0.2490815576781778
002035.OF,安信平稳增长C,安信基金,混合型,20151118,1.5,0.25,中证800指数收益率*50%+中债总指数(全价)收益率*50%,混合型,O,张明,0.04,20221231,0.14688194209891436,0.14556916681727813,0.030688158040079565,-0.034833093396438725,-0.06777879140343257
002072.OF,长安鑫利优选C,长安基金,混合型,20151117,1.0,0.2,一年期银行定期存款利率(税后)+1.5%,灵活配置型,O,林忠晶,0.1,20221231,0.14362391264112523,0.33244680851063824,-0.00107776041386,-0.29283180101476375,-0.2880789615177818
001584.OF,国投瑞银新活力定开A,国投瑞银基金,混合型,20151117,0.6,0.1,中债综合指数收益率*85%+沪深300指数收益率*15%,混合型,O,李达夫,0.0,20221231,0.1427259952520089,0.1033355461518117,0.05331193044550169,0.035981384919235804,-0.0031185047827929947
002009.OF,中欧瑾通A,中欧基金,混合型,20151117,0.6,0.15,沪深300指数收益率*50%+中债综合指数收益率*50%,灵活配置型,O,华李成,29.39,20221231,0.3906001478606413,0.32194361767548085,0.19993199604719045,0.06431425740331217,0.004054341484833651
002010.OF,中欧瑾通C,中欧基金,混合型,20151117,0.6,0.15,沪深300指数收益率*50%+中债综合指数收益率*50%,灵活配置型,O,华李成,37.61,20221231,0.3695971348314605,0.3058920989197391,0.18888215001311823,0.0577932124076164,0.0008761097331219847
160226.OF,国泰民益C,国泰基金,混合型,20151117,0.7,0.25,沪深300指数收益率*50%+中债综合指数收益率*50%,灵活配置型,O,樊利安,4.58,20221231,0.37902449855673154,0.6564722617354196,0.31035937829664534,0.1161564727730186,-0.0066112177436553465
002029.OF,安信动态策略C,安信基金,混合型,20151117,1.0,0.2,中国人民银行公布的金融机构1年期人民币定期存款基准利率+3.00%,灵活配置型,O,张睿 袁玮,0.03,20221231,0.2492432690775848,0.2977244517997519,0.18729654023771677,0.05304505472369567,-0.03518917256228848
960016.OF,交银成长H,交银施罗德基金,混合型,20151117,1.5,0.25,富时中国A600成长指数*75%+富时中国国债指数*25%,混合型,O,王少成,0.17,20221231,0.5445938011430875,0.9972207318661285,0.3219262611243994,-0.10989927598264677,-0.15775596203091616
001939.OF,光大睿鑫A,光大保德信基金,混合型,20151117,0.6,0.15,沪深300指数收益率*50%+中证全债指数收益率*50%,灵活配置型,O,翟云飞 黄波,0.13,20221231,0.32631890885659043,0.3271741080384009,0.2404287683163276,0.051722565582705014,-0.019850233940056798
002075.OF,光大睿鑫C,光大保德信基金,混合型,20151117,0.6,0.15,沪深300指数收益率*50%+中证全债指数收益率*50%,灵活配置型,O,翟云飞 黄波,0.02,20221231,0.3163753272910371,0.31927403431507456,0.23371787845763184,0.04667345873769529,-0.02315592650731206
519022.OF,国泰金泰C,国泰基金,混合型,20151117,1.5,0.25,沪深300指数收益率*50%+中证综合债指数收益率*50%,灵活配置型,O,李海,0.51,20221231,0.8011995174592036,1.1323298815953469,0.4069139070121028,-0.11273983739970914,-0.1543116509048981
001387.OF,中融新经济A,中融基金,混合型,20151117,0.6,0.1,沪深300指数收益率*55%+上证国债指数收益率*45%,灵活配置型,O,甘传琦,4.31,20221231,1.499914767682746,2.0739490538573504,1.0402066240040897,0.12499999833524948,-0.16696914680857047
001388.OF,中融新经济C,中融基金,混合型,20151117,0.6,0.1,沪深300指数收益率*55%+上证国债指数收益率*45%,灵活配置型,O,甘传琦,9.05,20221231,1.4903781816340993,2.0502809151785715,1.0297771513207004,0.12190733190634503,-0.1675567434278407
002049.OF,融通新机遇,融通基金,混合型,20151117,0.6,0.2,沪深300指数收益率*50%+中债综合全价(总值)指数收益率*50%,灵活配置型,O,余志勇 刘明,0.68,20221231,0.7557493397929135,0.7166131048574347,0.5196917899311088,0.2937317783032129,0.19528619465473454
002036.OF,安信优势增长C,安信基金,混合型,20151117,1.0,0.2,沪深300指数收益率*50%+中证综合债券指数收益率*50%,灵活配置型,O,聂世林,5.18,20221231,1.076941204343534,1.6477994462622705,0.6890987797045601,0.03299298605734883,-0.059296515916466355
001585.OF,国投瑞银新活力定开C,国投瑞银基金,混合型,20151117,0.6,0.1,中债综合指数收益率*85%+沪深300指数收益率*15%,混合型,O,李达夫,0.9,20221231,0.1359022874008486,0.09871108930323853,0.0500727571786058,0.033791179807948706,-0.004220784381917239
519646.OF,银河鑫利I,银河基金,混合型,20151116,0.6,0.25,中国人民银行公布的3年期定期存款利率(税后)+1%,灵活配置型,O,刘铭 卢轶乔 鲍武斌,0.38,20220930,-0.0229656856373596,0.05131234765234769,-0.040767696002040825,-0.26532592022240475,-0.31465540714202445
002061.OF,国泰安康定期支付C,国泰基金,混合型,20151116,0.9,0.25,三年期银行定期存款利率(税后),混合型,O,王琳,0.25,20221231,0.3439215701507079,0.3752006453463585,0.2274355310411931,0.039114612111904756,-0.03219429771061667
002080.OF,前海开源一带一路C,前海开源基金,混合型,20151116,1.5,0.25,沪深300指数收益率*70%+中证全债指数收益率*30%,灵活配置型,O,吴国清,0.1,20221231,0.17659574468085124,0.42709677419354847,-0.004500450045004404,-0.40505648197955885,-0.3420582986317668
001904.OF,光大欣鑫C,光大保德信基金,混合型,20151116,0.6,0.15,沪深300指数收益率*50%+中证全债指数收益率*50%,灵活配置型,O,陈栋 黄波,0.15,20221231,0.38388690902735284,0.3456677345343303,0.25712354916700403,0.0725125208607641,0.019455255197768802
001903.OF,光大欣鑫A,光大保德信基金,混合型,20151116,0.6,0.15,沪深300指数收益率*50%+中证全债指数收益率*50%,灵活配置型,O,陈栋 黄波,0.87,20221231,0.3884531725128695,0.3510891600652375,0.2611454945669149,0.07419146890336978,0.0195718644513997
002062.OF,国泰国策驱动C,国泰基金,混合型,20151116,0.9,0.25,沪深300指数收益率*50%+中证综合债券指数收益率*50%,灵活配置型,O,戴计辉 邓时锋,0.85,20221231,0.14513597775175646,0.5498353803486529,0.29016639182058046,0.06183075461454936,-0.018619041645760212
001905.OF,华安安益A,华安基金,混合型,20151116,0.6,0.15,沪深300指数收益率*60%+中国债券总指数收益率*40%,灵活配置型,O,张瑞,0.33,20221231,0.13913894324853218,0.20492651624922373,0.09427577779866513,0.008926250108328258,-0.012385476756023216
002063.OF,国泰沪深300指数增强C,国泰基金,股票型,20151116,0.9,0.2,沪深300指数收益率*95%+同期银行活期存款利率(税后)*5%,增强指数型,O,谢东旭,0.08,20221231,0.15036625379170884,0.43108455974842763,0.1867528212627646,-0.170162405976835,-0.12418065351633341
002112.OF,德邦鑫星价值C,德邦基金,混合型,20151116,0.7,0.15,一年期银行定期存款利率(税后),灵活配置型,O,吴志鹏 张铮烁,0.02,20221231,0.21731809557902285,0.2382623941738735,0.10787254294874458,-0.06390560443263343,-0.1501186301426591
002106.OF,德邦福鑫C,德邦基金,混合型,20151116,0.6,0.25,沪深300指数收益率*50%+中债综合全价指数收益率*40%+恒生指数收益率10%,灵活配置型,O,吴昊,0.39,20221231,0.6897663877266387,1.0737056054771072,0.8993729178914364,0.23676151588618094,-0.08349487021890223
002030.OF,信诚新选回报B,中信保诚基金,混合型,20151116,0.65,0.15,一年期银行定期存款利率(税后)+3%,灵活配置型,O,提云涛 王颖,0.36,20221231,0.1576616474756421,0.5074971164936563,0.2400379506641365,0.050643086816720216,-0.05699855699855697
002055.OF,国泰兴益C,国泰基金,混合型,20151116,1.0,0.1,三年期银行定期存款利率(税后)+2%,灵活配置型,O,王琳,1.0,20221231,0.26089529170931414,0.391054521501835,0.17181352573412362,0.01150595367365188,-0.02334852412533359
002071.OF,长安产业精选C,长安基金,混合型,20151116,1.2,0.25,沪深300指数收益率*65%+中证全债指数收益率*35%,灵活配置型,O,林忠晶,0.78,20221231,0.3259188110814959,0.5381055748149538,0.19286204905891816,0.04902421397010298,-0.2609147611300413
002059.OF,国泰浓益C,国泰基金,混合型,20151116,1.0,0.25,三年期银行定期存款利率(税后)+2%,灵活配置型,O,樊利安,2.39,20221231,0.2105004411764706,0.4834616395604395,0.28665257523502513,0.10416546526296244,-0.010299642552762632
002028.OF,九泰天宝C,九泰基金,混合型,20151114,0.8,0.15,沪深300指数收益率*60%+中国债券总指数收益率*40%,灵活配置型,O,何昕,0.0,20221231,-0.052687499999999936,-0.01623852380952375,-0.09305994009372717,-0.22973878040351994,-0.204702626714498
002060.OF,东方新策略C,东方基金,混合型,20151113,0.8,0.25,沪深300指数收益率*70%+中债总全价指数收益率*30%,灵活配置型,O,金凤,0.03,20221231,0.2601618277010948,0.4011430990685861,0.25253098684833014,-0.0010564443102926697,-0.08640441683919943
002068.OF,东方多策略C,东方基金,混合型,20151113,0.7,0.25,沪深300指数收益率*70%+中债总指数收益率*30%,灵活配置型,O,杨贵宾,0.26,20221231,-0.23032347458290903,-0.2516024219345011,-0.2681310059221636,-0.2802209941821419,-0.30469125187597557
001822.OF,华商智能生活A,华商基金,混合型,20151113,1.5,0.25,中证800指数收益率*65%+上证国债指数收益率*35%,灵活配置型,O,高兵,39.94,20221231,2.3722627737226274,2.576774193548387,1.6500956022944548,0.5098039215686273,-0.09293193717277495
002043.OF,天治研究驱动C,天治基金,混合型,20151112,0.8,0.2,沪深300指数收益率*60%+1年期定期存款利率(税后)*40%,灵活配置型,O,许家涵,0.17,20221231,0.5833333333333334,0.998892580287929,0.3242846661775495,-0.21041119860017501,-0.22532188841201722
001224.OF,中邮新思路,中邮基金,混合型,20151111,1.5,0.25,金融机构人民币一年期定期存款基准利率(税后)+2%,灵活配置型,O,国晓雯,25.5,20221231,1.6843118383060638,1.6336166194523138,0.5341034103410341,-0.09653385163589245,-0.2520783051756503
001866.OF,北信瑞丰新成长,北信瑞丰基金,混合型,20151111,0.8,0.2,中证综合债券指数收益率*70%+中证800指数收益率*30%,灵活配置型,O,张文博,0.06,20221231,0.14541504057709653,0.4057827357237717,0.1462043092161703,-0.19592373654520914,-0.39545229875469
001823.OF,光大鼎鑫C,光大保德信基金,混合型,20151111,0.6,0.15,一年期银行定期存款收益率(税后)+3%,灵活配置型,O,詹佳,0.25,20221231,0.34651628489288694,0.47630758515505844,0.311610394899064,0.04193037996257212,-0.0193596415602665
001914.OF,中信建投聚利A,中信建投基金,混合型,20151111,1.5,0.2,中债总财富指数收益率*80%+沪深300指数收益率*20%,混合型,O,张青,0.1,20221231,0.08708686544631049,0.3165291509541766,0.18175979712492632,-0.03217321970311583,-0.09090908660503684
001574.OF,中海混改红利主题,中海基金,混合型,20151111,1.5,0.25,沪深300指数收益率*50%+中证全债指数收益率*50%,灵活配置型,O,陈星,0.22,20221231,0.4458788480635552,0.8738738738738737,0.10806697108066964,-0.1632183908045977,-0.27381546134663337
001897.OF,九泰久盛量化先锋A,九泰基金,混合型,20151110,1.5,0.25,沪深300指数收益率*80%+中国债券总指数收益率*20%,灵活配置型,O,孟亚强,0.45,20221231,0.2651271708919397,0.6167102464750833,0.2309178660747277,-0.05208333346480558,-0.21600000413377268
001705.OF,泓德战略转型,泓德基金,股票型,20151110,1.5,0.25,沪深300指数收益率*90%+中证综合债券指数*10%,股票型,O,秦毅,17.04,20221231,1.055069762038298,1.6679140524235487,0.7836941892537604,-0.10064455886751512,-0.14638269308211216
001613.OF,长城久祥A,长城基金,混合型,20151109,1.5,0.25,沪深300指数收益率*55%+中债总财富指数收益率*45%,灵活配置型,O,刘疆,0.24,20221231,-0.08931000971817286,-0.1100664767331433,-0.24591615031785619,-0.4635640277062224,-0.43002250471382514
001892.OF,长盛新兴成长,长盛基金,混合型,20151106,1.5,0.25,沪深300指数收益率*50%+中证综合债指数收益率*50%,灵活配置型,O,王远鸿,1.14,20221231,0.6255247691015952,1.0041407867494825,0.6761904761904761,0.11072862880091786,-0.10370370370370378
001543.OF,宝盈新锐A,宝盈基金,混合型,20151104,1.5,0.25,沪深300指数收益率*65%+中债综合指数收益率*35%,灵活配置型,O,侯嘉敏,2.29,20221231,1.2857142857142856,1.999033816425121,0.6724137931034483,-0.014290250873293086,-0.19606319606319608
001938.OF,中欧时代先锋A,中欧基金,股票型,20151103,1.5,0.25,中证500指数收益率*90%+中证综合债券指数收益率*10%,股票型,O,刘伟伟 周蔚文 罗佳明,126.3,20221231,0.9737070912298673,1.2377085623951476,0.35201132030887206,-0.1359424755667917,-0.2167577397147214
960031.OF,浦银安盛价值成长H,浦银安盛基金,混合型,20151102,1.5,0.25,沪深300指数*75%+中证全债指数*25%,混合型,O,吴勇,6.74,20221231,-0.23455284552845523,-0.23455284552845523,-0.23455284552845523,-0.23455284552845523,-0.4396309837598843
001858.OF,建信鑫利,建信基金,混合型,20151029,1.5,0.25,沪深300指数收益率*65%+中债总财富(总值)指数收益率*35%,灵活配置型,O,陶灿,3.07,20221231,1.2550309597523217,1.8626873004175877,1.1212231525300327,0.03752503894947688,-0.240361112016426
001736.OF,圆信永丰优加生活,圆信永丰基金,股票型,20151028,1.5,0.25,沪深300指数收益率*80%+中债综合指数收益率*20%,股票型,O,范妍,43.58,20221231,1.060079312623926,1.5695795548227531,0.8970785149117466,0.009685779073534044,-0.13467518045530263
001815.OF,华泰柏瑞激励动力A,华泰柏瑞基金,混合型,20151028,1.5,0.25,沪深300指数收益率*70%+上证国债指数收益率*30%,灵活配置型,O,沈雪峰,1.78,20221231,0.8995838360402167,1.2515005041708682,0.4459045639677113,-0.26961318117619143,-0.26202414827125703
001907.OF,国投瑞银境煊A,国投瑞银基金,混合型,20151028,1.5,0.25,沪深300指数收益率*60%+中债综合指数收益率*40%,灵活配置型,O,周思捷,4.97,20221231,2.039888682745825,1.9615906009941257,1.0464622494223446,0.29316128013890536,-0.0527532880474056
000326.OF,南方中小盘成长,南方基金,股票型,20151028,1.5,0.25,中证700指数收益率*80%+上证国债指数收益率*20%,股票型,O,吴剑毅,5.48,20221231,1.2204389381374514,1.236427121735791,0.7794765429818761,0.2433685754693003,0.006532620720095701
001908.OF,国投瑞银境煊C,国投瑞银基金,混合型,20151028,1.5,0.25,沪深300指数收益率*60%+中债综合指数收益率*40%,灵活配置型,O,周思捷,4.91,20221231,1.9342055722891565,1.876003321339607,1.009346396802888,0.27737256187510256,-0.05870096929069659
001650.OF,工银瑞信丰收回报A,工银瑞信基金,混合型,20151027,0.5,0.1,中债综合指数收益率*70%+沪深300指数收益率*30%,灵活配置型,O,何秀红 郭雪松,1.39,20221231,0.5614678899082567,0.5305755395683451,0.3605115907274182,0.028398791540785458,-0.07650569723277266
001569.OF,泰信国策驱动,泰信基金,混合型,20151027,1.5,0.25,沪深300指数收益率*50%+上证国债指数收益率*50%,灵活配置型,O,吴秉韬,1.42,20221231,1.3297587131367292,2.4145383104125737,1.0914560770156438,0.10349206349206351,-0.2591645353793692
001865.OF,前海开源事件驱动C,前海开源基金,混合型,20151026,0.9,0.05,沪深300指数收益率*70%+中证全债指数收益率*30%,灵活配置型,O,王霞,0.04,20221231,0.3371559633027523,0.6801152737752164,0.1575115817339512,-0.07264050901378569,-0.08429319371727739
001766.OF,上投摩根医疗健康A,上投摩根基金,股票型,20151021,1.5,0.25,申银万国医药生物行业指数收益率*85%+中债总指数收益率*15%,股票型,O,方钰涵,9.04,20221231,1.1451539338654504,1.2449880668257756,0.3192847124824685,-0.2639383387456473,-0.22922812192723693
960008.OF,景顺长城核心竞争力H,景顺长城基金,混合型,20151016,1.5,0.25,沪深300指数*80%+中证全债指数*20%,混合型,O,余广,0.33,20221231,0.4979193431803898,1.033438289249147,0.3457665118924006,-0.10291875429663896,-0.14483156684655651
960030.OF,华泰柏瑞积极成长H,华泰柏瑞基金,混合型,20151014,1.5,0.25,沪深300指数*60%+中债国债总指数*40%,混合型,O,陆从珍,5.94,20221231,-0.011950526491726727,-0.011950526491726727,-0.011950526491726727,-0.011950526491726727,-0.23102439024390253
960020.OF,南方优选价值H,南方基金,混合型,20151014,1.5,0.25,沪深300指数*80%+上证国债指数*20%,混合型,O,罗安安,0.07,20221231,0.3976594197664619,0.8000553178294572,0.16959545203537973,-0.2513931091299451,-0.2231927368330934
001886.OF,中欧行业成长E,中欧基金,混合型,20151008,1.5,0.25,沪深300指数收益率*75%+中债综合指数收益率*25%,混合型,O,尹为醇 王培,0.48,20221231,0.6515376001602563,1.0925065228426396,0.2974337384261065,-0.22561205225781336,-0.24664115368733291
001881.OF,中欧新趋势E,中欧基金,混合型,20151008,1.5,0.25,富时中国A600指数*80%+富时中国国债指数*20%,混合型,O,周蔚文,2.08,20221231,0.7260554650410014,1.2527928531192791,0.45480398192458277,-0.09229809178370542,-0.10386652191396431
001882.OF,中欧价值发现E,中欧基金,混合型,20151008,1.5,0.25,沪深300指数*80%+上证国债指数*20%,混合型,O,曹名长 沈悦 蓝小康,0.54,20221231,0.4366602994011976,0.7765053312426499,0.37613778854458113,0.17772180381554067,-0.07022647716831301
001883.OF,中欧新动力E,中欧基金,混合型,20151008,1.5,0.25,沪深300指数收益率*75%+中证全债指数收益率*25%,混合型,O,王健 许文星,0.36,20221231,0.8376814083820663,1.311423445709282,0.4787709487801965,-0.08571757514839434,-0.16828572214439907
001885.OF,中欧新蓝筹E,中欧基金,混合型,20151008,1.5,0.25,沪深300指数*60%+上证国债指数*35%+一年期定期存款利率*5%,灵活配置型,O,冯炉丹 周蔚文,1.46,20221231,0.7247976748477578,1.1105743705543638,0.3166710654059825,-0.07782550416613462,-0.1079837370500256
001888.OF,中欧盛世成长E,中欧基金,混合型,20151008,1.5,0.25,沪深300指数收益率*75%+中证全债指数收益率*25%,混合型,O,魏博,0.25,20221231,0.48539500671900426,1.040614069179946,0.3969668750831449,-0.2746425364371071,-0.22561852439069352
001644.OF,汇丰晋信智造先锋C,汇丰晋信基金,股票型,20150930,1.5,0.25,中证装备产业指数*90%+同业存款利率(税后)*10%,股票型,O,陆彬,8.77,20221231,2.0154948673251987,3.1600534402137606,1.4033652361840072,0.05631318271253136,-0.257257352765785
001830.OF,融通跨界成长,融通基金,混合型,20150930,1.5,0.25,沪深300指数收益率*50%+中债综合全价(总值)指数收益率*50%,灵活配置型,O,刘安坤,0.21,20221231,0.6838111298482296,0.957843137254902,0.25360954174513506,-0.26876601977297687,-0.21346987002756992
001643.OF,汇丰晋信智造先锋A,汇丰晋信基金,股票型,20150930,1.5,0.25,中证装备产业指数*90%+同业存款利率(税后)*10%,股票型,O,陆彬,16.39,20221231,2.0905172413793105,3.242045753352616,1.4402510966570867,0.06724662609155863,-0.25333240766453763
001691.OF,南方香港成长,南方基金,混合型,20150930,1.8,0.3,经人民币汇率调整的恒生指数收益率*95%+人民币同期活期存款利率*5%,灵活配置型,O,熊潇雅 王士聪,17.31,20221231,0.6375121477162295,1.0828182941903584,0.4898320070733864,-0.2612889083735204,-0.005899705014749268
001810.OF,中欧潜力价值A,中欧基金,混合型,20150930,1.5,0.25,中证500指数收益率*60%+中债综合指数收益率*40%,灵活配置型,O,曹名长 沈悦,17.76,20221231,0.5496762310866575,0.9142207459009429,0.46633962224908126,0.224259614128831,-0.0636626501922633
001739.OF,中融融安二号,中融基金,混合型,20150925,1.2,0.2,沪深300指数收益率*50%+上证国债指数收益率*50%,灵活配置型,O,陈荔,0.77,20221231,0.06122448979591853,0.07798617966436347,-0.0009149130832569898,-0.1714719271623672,-0.1442006269592476
960011.OF,中银持续增长H,中银基金,混合型,20150924,1.5,0.25,中证800指数收益率*80%+中债综合指数收益率*20%,混合型,O,王伟,0.08,20221231,0.7114494905385734,1.1217738076823922,0.6933468416576509,0.030992997421553075,-0.15706096073900253
